ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2019-06-04 04:00:00,167.15650939941406,2019,6,1,163.81336975097656,180.49908447265625,33.3846572607072,-2.8742904328033774,-2.3245850573126714
2019-06-05 04:00:00,167.8251190185547,2019,6,2,167.15650939941406,180.68869018554688,34.465040932604396,-3.4518881090878892,-2.3217461868777463
2019-06-06 04:00:00,167.98480224609375,2019,6,3,167.8251190185547,183.93202209472656,34.73727365281191,-3.8523458816542586,-2.177763167555293
2019-06-07 04:00:00,172.99452209472656,2019,6,4,167.98480224609375,181.81637573242188,42.76946291651931,-3.7225576997950327,-1.6383799885568533
2019-06-10 04:00:00,174.4615020751953,2019,6,0,172.99452209472656,182.63470458984372,44.90769619751389,-3.461425448331852,-1.1017981896749376
2019-06-11 04:00:00,177.73477172851562,2019,6,1,174.4615020751953,177.10606384277344,49.446302089784325,-2.956272681270093,-0.47731633809054275
2019-06-12 04:00:00,174.68104553222656,2019,6,2,177.73477172851562,163.81336975097656,45.66655466258717,-2.7704100938884153,-0.23316300056709194
2019-06-13 04:00:00,177.10606384277344,2019,6,3,174.68104553222656,167.15650939941406,49.00054335264801,-2.399770878501414,0.10998097185592792
2019-06-14 04:00:00,180.9581451416016,2019,6,4,177.10606384277344,167.8251190185547,53.84536005043071,-1.7747476759013807,0.5880033395647688
2019-06-17 04:00:00,188.6223907470703,2019,6,0,180.9581451416016,167.98480224609375,61.65123867960265,-0.6534392759818957,1.367449391587403
2019-06-18 04:00:00,188.08351135253903,2019,6,1,188.6223907470703,172.99452209472656,60.87171588661382,0.189537772550608,1.7683411520959256
2019-06-19 04:00:00,187.09552001953125,2019,6,2,188.08351135253903,174.4615020751953,59.38906220680885,0.7690157780549498,1.878255326080214
2019-06-20 04:00:00,189.14132690429688,2019,6,3,187.09552001953125,177.73477172851562,61.4812129037606,1.3774573198637938,1.9893574943112464
2019-06-21 04:00:00,190.74801635742188,2019,6,4,189.14132690429688,174.68104553222656,63.08945843311877,1.9666279734406658,2.0628225183104947
2019-06-24 04:00:00,192.2050323486328,2019,6,0,190.74801635742188,177.10606384277344,64.535531584511,2.522046393935767,2.094592751044477
2019-06-25 04:00:00,188.45274353027344,2019,6,1,192.2050323486328,180.9581451416016,58.21056435786093,2.629134123697412,1.7613443846448973
2019-06-26 04:00:00,187.2751617431641,2019,6,2,188.45274353027344,188.6223907470703,56.34423462091911,2.589134975978368,1.3770761895406824
2019-06-27 04:00:00,189.11138916015625,2019,6,3,187.2751617431641,188.08351135253903,58.57458700048587,2.6747704806767274,1.1701693553912333
2019-06-28 04:00:00,192.6042022705078,2019,6,4,189.11138916015625,187.09552001953125,62.49927473813779,2.990011076002048,1.1883279605732433
2019-07-01 04:00:00,192.6042022705078,2019,7,0,192.6042022705078,189.14132690429688,62.49927473813779,3.2029202481116386,1.120989706146267
2019-07-02 04:00:00,194.60011291503903,2019,7,1,192.6042022705078,190.74801635742188,64.71474840575979,3.4924468560448645,1.1284130512635944
2019-07-03 04:00:00,196.79559326171875,2019,7,2,194.60011291503903,192.2050323486328,67.02264272264608,3.8546220112143317,1.192470565146449
2019-07-05 04:00:00,195.99722290039065,2019,7,4,196.79559326171875,188.45274353027344,65.3487804463046,4.030762494147581,1.094888838463758
2019-07-08 04:00:00,195.35855102539065,2019,7,0,195.99722290039065,187.2751617431641,63.97236775618294,4.071881497936886,0.9088062738024503
2019-07-09 04:00:00,198.80148315429688,2019,7,1,195.35855102539065,189.11138916015625,67.89775042684985,4.332343890129721,0.935414932796228
2019-07-10 04:00:00,202.3142547607422,2019,7,2,198.80148315429688,192.6042022705078,71.33000881398576,4.767259523386059,1.0962644528420524
2019-07-11 04:00:00,200.81732177734372,2019,7,3,202.3142547607422,192.6042022705078,67.99381666900939,4.934264188676053,1.0106152945056368
2019-07-12 04:00:00,204.4498748779297,2019,7,4,200.81732177734372,194.60011291503903,71.4798024002138,5.298653684449448,1.1000038322232246
2019-07-15 04:00:00,203.4918365478516,2019,7,0,204.4498748779297,196.79559326171875,69.33493989678938,5.4473358022776495,0.9989487600411406
2019-07-16 04:00:00,203.42198181152344,2019,7,1,203.4918365478516,195.99722290039065,69.17195632607876,5.4961742825524595,0.8382297922527604
2019-07-17 04:00:00,201.38616943359372,2019,7,2,203.42198181152344,195.35855102539065,64.41932189448369,5.309402596977918,0.521166485342575
2019-07-18 04:00:00,200.3682556152344,2019,7,3,201.38616943359372,198.80148315429688,62.121051653895975,5.021364389470875,0.18650262226842518
2019-07-19 04:00:00,197.9532165527344,2019,7,4,200.3682556152344,202.3142547607422,56.93143905445717,4.545817214620939,-0.23123564206520886
2019-07-22 04:00:00,201.9051055908203,2019,7,0,197.9532165527344,200.81732177734372,62.45826452930567,4.436683742040287,-0.27229529171668876
2019-07-23 04:00:00,201.9450225830078,2019,7,1,201.9051055908203,204.4498748779297,62.51059584795423,4.303804072106971,-0.32413996932000444
2019-07-24 04:00:00,204.24029541015625,2019,7,2,201.9450225830078,203.4918365478516,65.48952048594701,4.333748555412029,-0.2353563888119563
2019-07-25 04:00:00,200.29840087890625,2019,7,3,204.24029541015625,203.42198181152344,57.098226009387815,3.9933687600052963,-0.4605889473749514
2019-07-26 04:00:00,199.34036254882807,2019,7,4,200.29840087890625,201.38616943359372,55.24547758692796,3.6047562471304673,-0.679361168199824
2019-07-29 04:00:00,195.5381774902344,2019,7,0,199.34036254882807,200.3682556152344,48.516918162579934,2.95589970106289,-1.062574171413921
2019-07-30 04:00:00,196.63592529296875,2019,7,1,195.5381774902344,197.9532165527344,50.395376330879515,2.501420468879786,-1.21364272287762
2019-07-31 04:00:00,193.8316802978516,2019,7,2,196.63592529296875,201.9051055908203,45.79827407768896,1.8931403247511582,-1.4575382936049985
2019-08-01 04:00:00,192.3347625732422,2019,8,3,193.8316802978516,201.9450225830078,43.51629307368902,1.2755810734023214,-1.6600780359630685
2019-08-02 04:00:00,188.63238525390625,2019,8,4,192.3347625732422,204.24029541015625,38.4175823451091,0.48185547979565513,-1.9630429036557877
2019-08-05 04:00:00,181.35731506347656,2019,8,0,188.63238525390625,200.29840087890625,30.784755879396442,-0.7258480116375381,-2.536597116071185
2019-08-06 04:00:00,184.1316070556641,2019,8,1,181.35731506347656,199.34036254882807,36.0062254204325,-1.4424716364704295,-2.602576592723261
2019-08-07 04:00:00,184.7703094482422,2019,8,2,184.1316070556641,195.5381774902344,37.18115542908668,-1.936539850974583,-2.4773158457819315
2019-08-08 04:00:00,189.77003479003903,2019,8,3,184.7703094482422,196.63592529296875,45.60088916481745,-1.9027230134088882,-1.9547992065729896
2019-08-09 04:00:00,187.46478271484372,2019,8,4,189.77003479003903,193.8316802978516,42.75540363063926,-2.038439639395392,-1.6724126660475949
2019-08-12 04:00:00,184.98985290527344,2019,8,0,187.46478271484372,192.3347625732422,39.87834108649419,-2.3189705461095684,-1.5623548582094169
2019-08-13 04:00:00,188.06353759765625,2019,8,1,184.98985290527344,188.63238525390625,44.84248218597571,-2.2671384827911822,-1.2084182359128244
2019-08-14 04:00:00,179.3414764404297,2019,8,2,188.06353759765625,181.35731506347656,35.80742759514908,-2.8964699387986457,-1.4701997535362301
2019-08-15 04:00:00,182.21556091308597,2019,8,3,179.3414764404297,184.1316070556641,40.09092800917592,-3.127255994104843,-1.3607886470739416
2019-08-16 04:00:00,183.3232879638672,2019,8,4,182.21556091308597,184.7703094482422,41.705507659600826,-3.1840673439935188,-1.134079997570094
2019-08-19 04:00:00,185.7882080078125,2019,8,0,183.3232879638672,189.77003479003903,45.24197319960175,-2.9956601947426407,-0.7565382786553725
2019-08-20 04:00:00,183.4330596923828,2019,8,1,185.7882080078125,187.46478271484372,42.58378183276467,-3.001784257446502,-0.610129873087387
2019-08-21 04:00:00,183.1735992431641,2019,8,2,183.4330596923828,184.98985290527344,42.288993938122054,-2.9930716443180074,-0.48113380796711347
2019-08-22 04:00:00,181.66668701171875,2019,8,3,183.1735992431641,188.06353759765625,40.53395841791671,-3.0723459670897455,-0.4483265045910807
2019-08-23 04:00:00,177.385498046875,2019,8,4,181.66668701171875,179.3414764404297,35.967029509503675,-3.4409623372022224,-0.6535542997628458
2019-08-26 04:00:00,179.99012756347656,2019,8,0,177.385498046875,182.21556091308597,40.3689664252535,-3.482774376995053,-0.5562930716445411
2019-08-27 04:00:00,180.9282073974609,2019,8,1,179.99012756347656,183.3232879638672,41.91765061798778,-3.401010781791342,-0.37962358115266426
2019-08-28 04:00:00,181.3872528076172,2019,8,2,180.9282073974609,185.7882080078125,42.70185920170858,-3.261574020274054,-0.19214945570830055
2019-08-29 04:00:00,185.189453125,2019,8,3,181.3872528076172,183.4330596923828,48.860791707072984,-2.811850332567303,0.20605938559876025
2019-08-30 04:00:00,185.28924560546875,2019,8,4,185.189453125,183.1735992431641,49.015690830766765,-2.419498181847217,0.4787292290550771
2019-09-03 04:00:00,182.01597595214844,2019,9,1,185.28924560546875,181.66668701171875,44.278148900193855,-2.3456426722106016,0.44206779095335413
2019-09-04 04:00:00,186.7562255859375,2019,9,2,182.01597595214844,177.385498046875,51.57728099701607,-1.8829081263843932,0.7238418694236501
2019-09-05 04:00:00,190.50851440429688,2019,9,3,186.7562255859375,179.99012756347656,56.441351019789074,-1.1995812901399177,1.1257349645345007
2019-09-06 04:00:00,187.1055145263672,2019,9,4,190.50851440429688,180.9282073974609,51.398761060296685,-0.9220051974169792,1.1226488458059514
2019-09-09 04:00:00,188.37290954589844,2019,9,0,187.1055145263672,181.3872528076172,53.08007311442901,-0.5929211323589811,1.1613863286911597
2019-09-10 04:00:00,185.7882080078125,2019,9,1,188.37290954589844,185.189453125,49.331961953816446,-0.5345218179601829,0.9758285144719663
2019-09-11 04:00:00,188.10345458984372,2019,9,2,185.7882080078125,185.28924560546875,52.56319244143131,-0.2979839175943937,0.9698931318702044
2019-09-12 04:00:00,187.08555603027344,2019,9,3,188.10345458984372,182.01597595214844,51.02259791985871,-0.19046625775681036,0.8619286333662304
2019-09-13 04:00:00,186.8061370849609,2019,9,4,187.08555603027344,186.7562255859375,50.58431102353022,-0.1263480497294438,0.7408374731148776
2019-09-16 04:00:00,185.83811950683597,2019,9,0,186.8061370849609,190.50851440429688,49.013500797420875,-0.1518938981085114,0.5722332997886481
2019-09-17 04:00:00,187.69430541992188,2019,9,1,185.83811950683597,187.1055145263672,52.08600959074431,-0.022105656357496173,0.5616172332317307
2019-09-18 04:00:00,187.75418090820312,2019,9,2,187.69430541992188,188.37290954589844,52.186102742295944,0.08460859657364495,0.5346651889302976
2019-09-19 04:00:00,189.7500762939453,2019,9,3,187.75418090820312,185.7882080078125,55.5216284338561,0.32646915489431194,0.6212205978007717
2019-09-20 04:00:00,189.54049682617188,2019,9,4,189.7500762939453,188.10345458984372,55.08706277360804,0.4955220090850503,0.632218761593208
2019-09-23 04:00:00,186.4368896484375,2019,9,0,189.54049682617188,187.08555603027344,48.973967102323954,0.3747426526450113,0.4091515241225352
2019-09-24 04:00:00,180.9082489013672,2019,9,1,186.4368896484375,186.8061370849609,40.37803359863596,-0.16518679051611684,-0.10462233523087433
2019-09-25 04:00:00,182.4251251220703,2019,9,2,180.9082489013672,185.83811950683597,43.31765903430284,-0.46532159258890715,-0.3238057098429317
2019-09-26 04:00:00,179.7406463623047,2019,9,3,182.4251251220703,187.69430541992188,39.596822818505714,-0.9093135853898104,-0.614238162115068
2019-09-27 04:00:00,176.73683166503906,2019,9,4,179.7406463623047,187.75418090820312,35.88268234881863,-1.486428557475591,-0.9530825073606789
2019-09-30 04:00:00,177.71481323242188,2019,9,0,176.73683166503906,189.7500762939453,37.92424271456045,-1.8436291819969028,-1.0482265055055924
2019-10-01 04:00:00,175.449462890625,2019,10,1,177.71481323242188,189.54049682617188,35.133631634937785,-2.2831889101612433,-1.1902289869359461
2019-10-02 04:00:00,174.241943359375,2019,10,2,175.449462890625,186.4368896484375,33.7097263717922,-2.6978804101029823,-1.283936389502148
2019-10-03 04:00:00,179.01214599609375,2019,10,3,174.241943359375,180.9082489013672,43.458552442085576,-2.611507096756668,-0.958050460924667
2019-10-04 04:00:00,180.07994079589844,2019,10,4,179.01214599609375,182.4251251220703,45.39441806205421,-2.428894720825639,-0.6203504679949101
2019-10-07 04:00:00,179.3115234375,2019,10,0,180.07994079589844,179.7406463623047,44.22105757918727,-2.319440885414849,-0.40871730606729617
2019-10-08 04:00:00,177.385498046875,2019,10,1,179.3115234375,176.73683166503906,41.3369158386441,-2.3608971323033643,-0.3601388423646492
2019-10-09 04:00:00,179.48118591308594,2019,10,2,177.385498046875,177.71481323242188,45.50194237723324,-2.1992949075490458,-0.1588292940882643
2019-10-10 04:00:00,179.66079711914062,2019,10,3,179.48118591308594,175.449462890625,45.856746570000396,-2.033292328611253,0.005738627879622538
2019-10-11 04:00:00,183.81228637695312,2019,10,4,179.66079711914062,174.241943359375,53.40732970300194,-1.5488889732235123,0.39211358661389095
2019-10-14 04:00:00,182.90414428710935,2019,10,0,183.81228637695312,179.01214599609375,51.70856510922852,-1.2241639016882004,0.5734709265193625
2019-10-15 04:00:00,188.5026397705078,2019,10,1,182.90414428710935,180.07994079589844,60.128314136508564,-0.5091954577733304,1.030751496347386
2019-10-16 04:00:00,189.1613006591797,2019,10,2,188.5026397705078,179.3115234375,60.990060657057,0.10931055017678659,1.3194060034380026
2019-10-17 04:00:00,189.9995574951172,2019,10,3,189.1613006591797,177.385498046875,62.11236927746939,0.6595188162503405,1.4956914156092451
2019-10-18 04:00:00,185.4688720703125,2019,10,4,189.9995574951172,179.48118591308594,53.20304086527861,0.7216555855115985,1.2462625478964027
2019-10-21 04:00:00,189.370849609375,2019,10,0,185.4688720703125,179.66079711914062,58.69776579981667,1.0733831077297111,1.2783920560916122
2019-10-22 04:00:00,181.966064453125,2019,10,1,189.370849609375,183.81228637695312,47.33839591842452,0.746025705462074,0.76082772305918
2019-10-23 04:00:00,185.7682647705078,2019,10,2,181.966064453125,182.90414428710935,52.42913600410141,0.7843568178303428,0.6393270683419591
2019-10-24 04:00:00,185.997802734375,2019,10,3,185.7682647705078,188.5026397705078,52.72624184108295,0.8237604976543764,0.5429845985327941
2019-10-25 04:00:00,187.5046844482422,2019,10,4,185.997802734375,189.1613006591797,54.725342399938135,0.9654518308431932,0.5477407453772887
2019-10-28 04:00:00,189.01158142089844,2019,10,0,187.5046844482422,189.9995574951172,56.69739118400161,1.18566956456948,0.6143667832828603
2019-10-29 04:00:00,188.92176818847656,2019,10,1,189.01158142089844,185.4688720703125,56.53931934507907,1.3375283338248494,0.6129804420305838
2019-10-30 04:00:00,187.86395263671875,2019,10,2,188.92176818847656,189.370849609375,54.608223704657995,1.3568793673311461,0.5058651804295045
2019-10-31 04:00:00,191.2569732666016,2019,10,3,187.86395263671875,181.966064453125,59.39846012744496,1.6272457330907741,0.6209852369513058
2019-11-01 04:00:00,193.22293090820312,2019,11,4,191.2569732666016,185.7682647705078,61.90687144902735,1.9773556522257536,0.7768761248690281
2019-11-04 05:00:00,194.3206787109375,2019,11,0,193.22293090820312,185.997802734375,63.27137303257807,2.3166939531652986,0.8929715406468586
