Date,Close,Open,High,Low,Volume
1980-12-12 00:00:00-05:00,0.09894321858882904,0.09894321858882904,0.09937338262218028,0.09894321858882904,469033600
1980-12-15 00:00:00-05:00,0.09378128498792648,0.09421144899648032,0.09421144899648032,0.09378128498792648,175884800
1980-12-16 00:00:00-05:00,0.08689791709184647,0.08732807525745816,0.08732807525745816,0.08689791709184647,105728000
1980-12-17 00:00:00-05:00,0.08904874324798584,0.08904874324798584,0.08947890727240078,0.08904874324798584,86441600
1980-12-18 00:00:00-05:00,0.09163050353527069,0.09163050353527069,0.09206066190045727,0.09163050353527069,73449600
1980-12-19 00:00:00-05:00,0.09722254425287247,0.09722254425287247,0.09765270815486023,0.09722254425287247,48630400
1980-12-22 00:00:00-05:00,0.10195435583591461,0.10195435583591461,0.1023852895188911,0.10195435583591461,37363200
1980-12-23 00:00:00-05:00,0.10625673085451126,0.10625673085451126,0.10668689488786376,0.10625673085451126,46950400
1980-12-24 00:00:00-05:00,0.11184881627559662,0.11184881627559662,0.11227898026067998,0.11184881627559662,48003200
1980-12-26 00:00:00-05:00,0.12217343598604202,0.12217343598604202,0.12260359991248317,0.12217343598604202,55574400
1980-12-29 00:00:00-05:00,0.1238940954208374,0.12389409542083739,0.12432425940011,0.12389409542083739,93161600
1980-12-30 00:00:00-05:00,0.12088301032781601,0.12131316296139391,0.12131316296139391,0.12088301032781601,68880000
1980-12-31 00:00:00-05:00,0.11744163185358047,0.11787179565034636,0.11787179565034636,0.11744163185358047,35750400
1981-01-02 00:00:00-05:00,0.11873218417167664,0.11873218417167664,0.11959251228992476,0.11873218417167664,21660800
1981-01-05 00:00:00-05:00,0.11615117639303207,0.11658132879304792,0.11658132879304792,0.11615117639303207,35728000
1981-01-06 00:00:00-05:00,0.11098846793174744,0.11141863183786743,0.11141863183786743,0.11098846793174744,45158400
1981-01-07 00:00:00-05:00,0.10625673085451126,0.10668689488786376,0.10668689488786376,0.10625673085451126,55686400
1981-01-08 00:00:00-05:00,0.10410591214895248,0.10453606460613829,0.10453606460613829,0.10410591214895248,39827200
1981-01-09 00:00:00-05:00,0.10969796776771545,0.10969796776771545,0.11012813159567145,0.10969796776771545,21504000
1981-01-12 00:00:00-05:00,0.10883767902851105,0.10969799541397053,0.10969799541397053,0.10883767902851105,23699200
1981-01-13 00:00:00-05:00,0.10496627539396286,0.10539643953039217,0.10539643953039217,0.10496627539396286,23049600
1981-01-14 00:00:00-05:00,0.10539637506008148,0.10539637506008148,0.1058265389333822,0.10539637506008148,14291200
1981-01-15 00:00:00-05:00,0.10754718631505966,0.10754718631505966,0.10840750260139317,0.10754718631505966,14067200
1981-01-16 00:00:00-05:00,0.10668689757585526,0.10711706162004579,0.10711706162004579,0.10668689757585526,13395200
1981-01-19 00:00:00-05:00,0.11313929408788681,0.11313929408788681,0.11356945806287307,0.11313929408788681,41574400
1981-01-20 00:00:00-05:00,0.10969796776771545,0.11012813159567145,0.11012813159567145,0.10969796776771545,30083200
1981-01-21 00:00:00-05:00,0.11184881627559662,0.11184881627559662,0.11270913275848839,0.11184881627559662,15904000
1981-01-22 00:00:00-05:00,0.11313929408788681,0.11313929408788681,0.11399962203785931,0.11313929408788681,35548800
1981-01-23 00:00:00-05:00,0.11270913481712341,0.11313929881006374,0.11356946280300405,0.11270913481712341,11222400
1981-01-26 00:00:00-05:00,0.11098846793174744,0.11141863183786743,0.11141863183786743,0.11098846793174744,24640000
1981-01-27 00:00:00-05:00,0.11012817919254303,0.11098849573300895,0.11098849573300895,0.11012817919254303,23699200
1981-01-28 00:00:00-05:00,0.10668689757585526,0.10711706162004579,0.10711706162004579,0.10668689757585526,28156800
1981-01-29 00:00:00-05:00,0.10281543433666229,0.10324559833978406,0.10324559833978406,0.10281543433666229,43904000
1981-01-30 00:00:00-05:00,0.09722254425287247,0.09808287205684799,0.09808287205684799,0.09722254425287247,46188800
1981-02-02 00:00:00-05:00,0.09163050353527069,0.09206066190045727,0.09206066190045727,0.09163050353527069,23766400
1981-02-03 00:00:00-05:00,0.09507177770137787,0.09507177770137787,0.09550193599539332,0.09507177770137787,19152000
1981-02-04 00:00:00-05:00,0.09851306676864624,0.09851306676864624,0.09894321931789082,0.09851306676864624,27865600
1981-02-05 00:00:00-05:00,0.09851306676864624,0.09851306676864624,0.09937338335441173,0.09851306676864624,7929600
1981-02-06 00:00:00-05:00,0.09894321858882904,0.09894321858882904,0.09937338262218028,0.09894321858882904,13865600
1981-02-09 00:00:00-05:00,0.09378128498792648,0.09464160726139635,0.09464160726139635,0.09378128498792648,16755200
1981-02-10 00:00:00-05:00,0.09378128498792648,0.09378128498792648,0.09421144899648032,0.09378128498792648,18345600
1981-02-11 00:00:00-05:00,0.09077014774084091,0.09120030594812258,0.09120030594812258,0.09077014774084091,13843200
1981-02-12 00:00:00-05:00,0.08990905433893204,0.09033998795708924,0.09033998795708924,0.08990905433893204,14560000
1981-02-13 00:00:00-05:00,0.08775825798511505,0.08861858024445778,0.08861858024445778,0.08775825798511505,11155200
1981-02-17 00:00:00-05:00,0.08990905433893204,0.08990905433893204,0.09033998795708924,0.08990905433893204,12275200
1981-02-18 00:00:00-05:00,0.09378128498792648,0.09378128498792648,0.09464160726139635,0.09378128498792648,19241600
1981-02-19 00:00:00-05:00,0.08818842470645905,0.08861858874923234,0.08861858874923234,0.08818842470645905,22310400
1981-02-20 00:00:00-05:00,0.08345665782690048,0.0838868218858023,0.0838868218858023,0.08345665782690048,24371200
1981-02-23 00:00:00-05:00,0.0847470611333847,0.0847470611333847,0.08517722479950204,0.0847470611333847,14112000
1981-02-24 00:00:00-05:00,0.0817359983921051,0.08259632061168612,0.08259632061168612,0.0817359983921051,16979200
1981-02-25 00:00:00-05:00,0.08689791709184647,0.08689791709184647,0.08732807525745816,0.08689791709184647,19488000
1981-02-26 00:00:00-05:00,0.08818842470645905,0.08818842470645905,0.08861858874923234,0.08818842470645905,10841600
1981-02-27 00:00:00-05:00,0.09120029956102371,0.09120029956102371,0.09206062165897248,0.09120029956102371,14761600
1981-03-02 00:00:00-05:00,0.09163050353527069,0.09163050353527069,0.09206066190045727,0.09163050353527069,11760000
