ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2022-05-20 04:00:00,221.3000030517578,2022,5,4,236.47332763671875,244.6666717529297,30.76960768888101,-23.33997479646868,-4.396272369064754
2022-05-23 04:00:00,224.96665954589844,2022,5,0,221.3000030517578,242.6666717529297,32.4542051604804,-23.878603578668788,-3.947920921011889
2022-05-24 04:00:00,209.3866729736328,2022,5,1,224.96665954589844,256.5299987792969,29.202568980417368,-25.271333278992984,-4.272520497068868
2022-05-25 04:00:00,219.6000061035156,2022,5,2,209.3866729736328,241.4566650390625,33.8794118595726,-25.2597720449088,-3.408767410387746
2022-05-26 04:00:00,235.91000366210935,2022,5,3,219.6000061035156,253.8699951171875,40.624862810746855,-23.661771021565812,-1.448613109635808
2022-05-27 04:00:00,253.2100067138672,2022,5,4,235.91000366210935,236.60333251953125,46.821899511647345,-20.760068882093407,1.1624712238692787
2022-05-31 04:00:00,252.7533264160156,2022,5,1,253.2100067138672,236.47332763671875,46.68338586327681,-18.286503880545126,2.9088289803340466
2022-06-01 04:00:00,246.7899932861328,2022,6,2,252.7533264160156,221.3000030517578,44.8188706649797,-16.6158398825074,3.6635943826974184
2022-06-02 04:00:00,258.3333435058594,2022,6,3,246.7899932861328,224.96665954589844,49.0600765300921,-14.196723742499586,4.8661684181641895
2022-06-03 04:00:00,234.51666259765625,2022,6,4,258.3333435058594,209.3866729736328,41.903812492910795,-14.03952497314782,4.0186937500127655
2022-06-06 04:00:00,238.27999877929688,2022,6,0,234.51666259765625,219.6000061035156,43.310941260104805,-13.456159803488958,3.6816471357373004
2022-06-07 04:00:00,238.8866729736328,2022,6,1,238.27999877929688,235.91000366210935,43.54831371292516,-12.797365107444705,3.4723534654252433
2022-06-08 04:00:00,241.86666870117188,2022,6,2,238.8866729736328,253.2100067138672,44.77162818658248,-11.897656041310654,3.4976500252474363
2022-06-09 04:00:00,239.7066650390625,2022,6,3,241.86666870117188,252.7533264160156,44.02689150122155,-11.229477936430158,3.3326625041023483
2022-06-10 04:00:00,232.22999572753903,2022,6,4,239.7066650390625,246.7899932861328,41.456323973650655,-11.174434774421059,2.7101645328891593
2022-06-13 04:00:00,215.73666381835935,2022,6,0,232.22999572753903,258.3333435058594,36.40651436900082,-12.319673192674173,1.2519408917088377
2022-06-14 04:00:00,220.88999938964844,2022,6,1,215.73666381835935,234.51666259765625,38.91040950459994,-12.66545232729763,0.7249294056683073
2022-06-15 04:00:00,233.0,2022,6,2,220.88999938964844,238.27999877929688,44.445945650137574,-11.825986331919864,1.251516320836858
2022-06-16 04:00:00,213.1000061035156,2022,6,3,233.0,238.8866729736328,38.30370628410841,-12.62097987905662,0.36521821896008255
2022-06-17 04:00:00,216.75999450683597,2022,6,4,213.1000061035156,241.86666870117188,39.94746246575799,-12.808044353852637,0.14252299533125345
2022-06-21 04:00:00,237.0366668701172,2022,6,1,216.75999450683597,239.7066650390625,48.183986640789534,-11.191131895110857,1.4075483632584262
2022-06-22 04:00:00,236.086669921875,2022,6,2,237.0366668701172,232.22999572753903,47.85283228523043,-9.872569105413788,2.180888922364396
2022-06-23 04:00:00,235.07000732421875,2022,6,3,236.086669921875,215.73666381835935,47.47677992650986,-8.808100470502211,2.5962860458207793
