Date,Close,Open,High,Low,Volume
2004-08-19 00:00:00-04:00,2.508132219314575,2.499634005998548,2.6011186525383203,2.3986480356163704,893181924
2004-08-20 00:00:00-04:00,2.707352638244629,2.5248800301437706,2.7266004901484373,2.51213163847651,456686856
2004-08-23 00:00:00-04:00,2.7345993518829346,2.768344772816153,2.8365843433677385,2.7258506096099535,365122512
2004-08-24 00:00:00-04:00,2.6213653087615967,2.7805925596612466,2.7895913543765007,2.5888706269900417,304946748
2004-08-25 00:00:00-04:00,2.6496119499206543,2.6236157758966074,2.6996045922745906,2.5966198680981085,183772044
2004-08-26 00:00:00-04:00,2.697354316711426,2.623365200621563,2.6983542887041945,2.6161165348640267,141897960
2004-08-27 00:00:00-04:00,2.653360605239868,2.702103699648289,2.715101905786252,2.6418629523507517,124235640
2004-08-30 00:00:00-04:00,2.5498764514923096,2.631614569681287,2.6368635291572136,2.5498764514923096,103935960
2004-08-31 00:00:00-04:00,2.55887508392334,2.5571251925674883,2.592369738171816,2.553626124291559,98357544
2004-09-01 00:00:00-04:00,2.505882978439331,2.567123697999128,2.5738729726953027,2.491384695262904,182765052
2004-09-02 00:00:00-04:00,2.5373780727386475,2.4793866037113803,2.558875208076894,2.4731376718380287,302373324
2004-09-03 00:00:00-04:00,2.4998838901519775,2.523380015801543,2.5431272587901774,2.482635743507125,103048848
2004-09-07 00:00:00-04:00,2.539127826690674,2.524880072274704,2.549626698476166,2.4898853412430206,116950932
2004-09-08 00:00:00-04:00,2.5571253299713135,2.5181309470390607,2.5753722587657104,2.5121318295221964,99712188
2004-09-09 00:00:00-04:00,2.5573747158050537,2.562874442279555,2.5673732442553843,2.5246304579430774,81234684
2004-09-10 00:00:00-04:00,2.632864236831665,2.539628223567409,2.663609980843889,2.5321287911311057,173977848
2004-09-13 00:00:00-04:00,2.687106132507324,2.665358945145768,2.7098530536870764,2.661109957345804,156882960
2004-09-14 00:00:00-04:00,2.786841630935669,2.6858566071749057,2.799590023315685,2.669358379436305,216579204
2004-09-15 00:00:00-04:00,2.7995898723602295,2.763595169924824,2.85533181733362,2.754596375243346,214261524
2004-09-16 00:00:00-04:00,2.848832368850708,2.8080880973178237,2.8945757855587537,2.7908409035763655,185326488
2004-09-17 00:00:00-04:00,2.936819553375244,2.860080575763051,2.936819553375244,2.8383345790349392,189450360
2004-09-20 00:00:00-04:00,2.98356294631958,2.9233219581865986,3.039554470340809,2.9188222034011484,212575212
2004-09-21 00:00:00-04:00,2.945568561553955,2.9948110491827213,3.010059490642617,2.9373199239333645,144575280
2004-09-22 00:00:00-04:00,2.9590659141540527,2.934570053878406,2.991311973988431,2.9198219556583758,151624224
2004-09-23 00:00:00-04:00,3.0200579166412354,2.9705646637348178,3.0653009911086513,2.9250708223095785,170713116
2004-09-24 00:00:00-04:00,2.9953112602233887,3.0230573259372844,3.1020458209730015,2.9935613688770917,182469348
2004-09-27 00:00:00-04:00,2.956066370010376,2.9885620049353685,3.021557030466927,2.944568478796452,141322536
2004-09-28 00:00:00-04:00,3.1710355281829834,3.0320561005987696,3.184533124953013,3.0048094256692983,338581080
2004-09-29 00:00:00-04:00,3.276519775390625,3.1670362983918787,3.375005703876966,3.1552878778470004,610329060
2004-09-30 00:00:00-04:00,3.239525079727173,3.2470245123427057,3.307015686652156,3.224527405222444,275160564
2004-10-01 00:00:00-04:00,3.314014434814453,3.26952056516496,3.355507912333382,3.2220279704017227,302497200
2004-10-04 00:00:00-04:00,3.3760054111480713,3.3807549803513055,3.4212484871007227,3.350259050051998,260455284
2004-10-05 00:00:00-04:00,3.4587433338165283,3.3660067137768594,3.4627427452289816,3.3055151994093093,299464236
