ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2002-07-16 04:00:00,15.80021858215332,2002,7,1,15.969776153564451,16.91008758544922,43.56546487598318,-0.1312471314366661,-0.07160342194139174
2002-07-17 04:00:00,16.031444549560547,2002,7,2,15.80021858215332,16.315073013305664,46.542359870224445,-0.1347451639948254,-0.060081163599640816
2002-07-18 04:00:00,15.75705623626709,2002,7,3,16.031444549560547,16.40448570251465,43.603026235298266,-0.15783875678608084,-0.06653980511271701
2002-07-19 04:00:00,15.27919864654541,2002,7,4,15.75705623626709,16.105438232421875,38.98538798655279,-0.21225298898738743,-0.09676322985121888
2002-07-22 04:00:00,14.647194862365724,2002,7,0,15.27919864654541,16.311986923217773,33.87566886996166,-0.30288264100003737,-0.14991430549109505
2002-07-23 04:00:00,13.25985336303711,2002,7,1,14.647194862365724,15.98828125,25.862362552193844,-0.4811082413438559,-0.26251192466793083
2002-07-24 04:00:00,14.252562522888184,2002,7,2,13.25985336303711,15.969776153564451,37.29283914207566,-0.536070493917487,-0.2539793417932495
2002-07-25 04:00:00,13.20436191558838,2002,7,3,14.252562522888184,15.80021858215332,31.729932127947393,-0.6566401648191214,-0.2996392101559071
2002-07-26 04:00:00,13.9812650680542,2002,7,4,13.20436191558838,16.031444549560547,38.99364383146894,-0.681645323137154,-0.2597154947791518
2002-07-29 04:00:00,14.875325202941896,2002,7,0,13.9812650680542,15.75705623626709,46.10078923032149,-0.6221471848695028,-0.16017388520920045
2002-07-30 04:00:00,14.829082489013672,2002,7,1,14.875325202941896,15.27919864654541,45.803567412542705,-0.5721307154304949,-0.08812593261615398
2002-07-31 04:00:00,14.792094230651855,2002,7,2,14.829082489013672,14.647194862365724,45.55059588700999,-0.5293746449936911,-0.036295889743480136
2002-08-01 04:00:00,14.104580879211426,2002,8,3,14.792094230651855,13.25985336303711,41.01610353724638,-0.5446879096382382,-0.04128732351042175
2002-08-02 04:00:00,13.69146728515625,2002,8,4,14.104580879211426,14.252562522888184,38.53382901452061,-0.5834331426075892,-0.06402604518381816
2002-08-05 04:00:00,13.561978340148926,2002,8,0,13.69146728515625,13.20436191558838,37.7623879580896,-0.6174698860729659,-0.07845023091935588
2002-08-06 04:00:00,14.07991886138916,2002,8,1,13.561978340148926,13.9812650680542,42.70345658125287,-0.5957829638905174,-0.045410646989525905
2002-08-07 04:00:00,14.517698287963867,2002,8,2,14.07991886138916,14.875325202941896,46.564941935595805,-0.5370796607571044,0.010634124915109733
2002-08-08 04:00:00,15.078804969787598,2002,8,3,14.517698287963867,14.829082489013672,51.11269467977906,-0.44020583142439307,0.08600636339825685
2002-08-09 04:00:00,14.835247039794922,2002,8,4,15.078804969787598,14.792094230651855,49.15701562409495,-0.3787200640386441,0.11799370462720471
2002-08-12 04:00:00,14.94315242767334,2002,8,0,14.835247039794922,14.104580879211426,50.06854066843284,-0.317623718888127,0.14327203982217745
2002-08-13 04:00:00,14.508448600769045,2002,8,1,14.94315242767334,13.69146728515625,46.455215343333776,-0.3008137968407638,0.12806556949563253
2002-08-14 04:00:00,15.32544231414795,2002,8,2,14.508448600769045,13.561978340148926,53.27953310018165,-0.21904226486071643,0.16786968118054396
2002-08-15 04:00:00,15.343935012817385,2002,8,3,15.32544231414795,14.07991886138916,53.4242330368478,-0.15100484059661134,0.18872568435571924
2002-08-16 04:00:00,15.41484832763672,2002,8,4,15.343935012817385,14.517698287963867,54.01241800195724,-0.0903214108246555,0.1995272913021401
2002-08-19 04:00:00,16.031444549560547,2002,8,0,15.41484832763672,15.078804969787598,58.87550699134179,0.00743905368945974,0.23783020465300428
2002-08-20 04:00:00,15.735478401184082,2002,8,1,16.031444549560547,14.835247039794922,55.823972757384084,0.060337399478866516,0.23258284035392884
2002-08-21 04:00:00,16.117755889892578,2002,8,2,15.735478401184082,14.94315242767334,58.794669725622775,0.13158943702305415,0.24306790231849318
2002-08-22 04:00:00,16.4106502532959,2002,8,3,16.117755889892578,14.508448600769045,60.96082365660126,0.20927888076052525,0.25660587684477143
2002-08-23 04:00:00,16.09926414489746,2002,8,4,16.4106502532959,15.32544231414795,57.50002109974797,0.24292181657136958,0.2321990501244926
2002-08-26 04:00:00,16.062267303466797,2002,8,0,16.09926414489746,15.343935012817385,57.08535284944418,0.26356058728828735,0.2022702566731283
2002-08-27 04:00:00,15.673813819885254,2002,8,1,16.062267303466797,15.41484832763672,52.78135201835788,0.24573928260941358,0.1475591615954036
2002-08-28 04:00:00,15.22370147705078,2002,8,2,15.673813819885254,16.031444549560547,48.24251887760518,0.1930698765795178,0.07591180445240625
2002-08-29 04:00:00,15.593664169311523,2002,8,3,15.22370147705078,15.735478401184082,51.90351083550173,0.17911713931103357,0.04956725374713761
2002-08-30 04:00:00,15.131217956542969,2002,8,4,15.593664169311523,16.117755889892578,47.39108313582709,0.12925399041189678,-0.00023671612159933964
2002-09-03 04:00:00,14.49612045288086,2002,9,1,15.131217956542969,16.4106502532959,41.99173641312349,0.03805139208868091,-0.07315145155585216
2002-09-04 04:00:00,14.862993240356444,2002,9,2,14.49612045288086,16.09926414489746,45.8310598311164,-0.004571063916797513,-0.09261912604906448
